order_id,customer_id,order_date,status
6360,1023,2025-08-09,returned
6361,1023,2025-12-15,cancelled
6362,1023,2025-10-21,completed
6363,1023,2025-10-16,completed
6364,1023,2026-03-12,completed
6365,1023,2025-12-04,completed
6366,1023,2025-12-11,completed
6367,1023,2025-11-16,completed
6368,1024,2025-05-25,completed
6369,1024,2025-06-12,cancelled
6370,1024,2025-12-07,completed
6371,1024,2025-09-28,completed
6372,1024,2025-11-11,completed
6373,1025,2025-10-21,completed
6374,1025,2025-11-21,completed
6375,1025,2025-12-11,completed
6376,1026,2025-10-10,completed
6377,1026,2025-07-07,completed
6378,1026,2025-08-06,completed
6379,1026,2025-06-22,completed
6380,1026,2026-03-13,completed
6381,1026,2025-11-25,completed
6382,1026,2025-11-03,completed
6383,1026,2026-02-16,completed
6384,1026,2025-10-20,completed
6385,1026,2025-11-11,completed
6386,1026,2025-12-18,completed
6387,1026,2025-06-24,completed
6388,1026,2025-07-28,completed
6389,1026,2025-07-08,completed
6390,1026,2025-12-26,completed
6391,1026,2025-06-21,completed
6392,1026,2025-10-18,completed
6393,1026,2025-11-18,completed
6394,1026,2026-03-01,completed
6395,1026,2025-10-05,completed
6396,1026,2025-11-28,completed
6397,1026,2026-03-26,completed
6398,1026,2026-03-27,cancelled
6399,1026,2025-12-07,completed
6400,1026,2025-11-24,completed
6401,1026,2025-11-28,completed
6402,1027,2026-03-27,completed
6403,1027,2025-06-02,completed
6404,1027,2025-10-17,completed
6405,1027,2025-08-21,completed
6406,1027,2025-12-01,cancelled
6407,1028,2025-07-21,completed
6408,1028,2025-10-23,completed
6409,1028,2025-11-05,completed
6410,1028,2025-05-13,completed
6411,1028,2025-10-28,completed
6412,1028,2025-12-31,completed
6413,1029,2025-12-18,completed
6414,1029,2025-10-09,completed
6415,1029,2026-03-25,completed
6416,1030,2025-12-11,completed
6417,1030,2025-10-27,completed
6418,1030,2025-08-25,completed
6419,1030,2025-12-02,completed
6420,1030,2025-11-04,completed
6421,1030,2026-01-27,completed
6422,1030,2025-11-14,completed
6423,1030,2025-08-15,completed
6424,1031,2026-02-16,completed
6425,1031,2025-11-17,completed
6426,1031,2025-12-15,completed
6427,1031,2026-03-06,completed
6428,1031,2025-08-13,completed
6429,1031,2025-09-18,completed
6430,1031,2025-12-18,completed
6431,1031,2025-12-21,completed
6432,1031,2025-11-04,completed
6433,1031,2025-10-26,completed
6434,1031,2025-12-04,completed
6435,1031,2025-11-18,completed
6436,1031,2026-01-04,completed
6437,1032,2025-04-27,completed
6438,1032,2025-09-08,completed
6439,1032,2025-08-07,completed
6440,1032,2025-08-13,completed
6441,1032,2025-10-11,completed
6442,1032,2025-07-26,completed
6443,1032,2026-02-19,completed
6444,1032,2025-06-09,completed
6445,1032,2025-12-02,completed
6446,1032,2025-08-24,completed
6447,1032,2025-12-12,completed
6448,1032,2026-02-04,completed
6449,1032,2025-12-29,completed
6450,1033,2025-11-26,completed
6451,1033,2025-11-23,returned
6452,1033,2025-11-08,completed
6453,1034,2025-07-15,completed
6454,1034,2025-09-15,completed
6455,1034,2025-10-17,completed
6456,1035,2025-12-14,completed
6457,1035,2025-11-28,completed
6458,1035,2025-12-08,completed
6459,1035,2026-03-16,completed
6460,1036,2025-12-13,completed
6461,1036,2026-03-11,completed
6462,1036,2026-03-02,completed
6463,1037,2025-08-20,completed
6464,1037,2025-10-16,completed
6465,1037,2025-12-30,completed
6466,1037,2025-12-20,completed
6467,1037,2026-01-27,completed
6468,1037,2025-06-08,completed
6469,1037,2025-12-10,completed
6470,1037,2025-08-04,completed
6471,1037,2025-11-05,completed
6472,1037,2026-03-31,returned
6473,1037,2025-09-07,cancelled
6474,1037,2025-10-02,completed
6475,1037,2025-11-18,completed
6476,1037,2026-03-05,completed
6477,1037,2025-07-24,completed
6478,1037,2025-12-17,completed
6479,1037,2025-12-27,completed
6480,1037,2025-11-14,completed
6481,1037,2026-02-28,completed
6482,1037,2025-10-28,completed
6483,1037,2025-11-08,completed
6484,1037,2025-09-10,completed
6485,1037,2025-12-22,completed
6486,1037,2025-07-28,completed
6487,1037,2026-01-06,completed
6488,1037,2026-02-24,completed
6489,1037,2025-07-26,completed
6490,1037,2025-07-01,completed
6491,1037,2026-01-21,completed
6492,1038,2025-11-14,completed
6493,1038,2025-09-15,completed
6494,1038,2026-01-31,completed
6495,1038,2025-11-06,completed
6496,1038,2025-10-28,completed
6497,1038,2025-11-21,completed
6498,1038,2025-06-08,completed
6499,1038,2025-11-25,cancelled
6500,1039,2025-12-19,completed
6501,1039,2025-10-04,completed
6502,1039,2025-12-01,completed
6503,1039,2025-12-22,completed
6504,1039,2025-11-23,completed
6505,1039,2025-12-22,completed
6506,1039,2026-02-11,completed
6507,1039,2025-10-31,completed
6508,1039,2025-12-18,completed
6509,1039,2025-11-29,completed
6510,1039,2025-12-29,completed
6511,1040,2025-10-18,completed
6512,1040,2026-03-27,returned
6513,1040,2025-08-08,completed
6514,1041,2025-11-26,completed
6515,1041,2025-08-10,completed
6516,1041,2025-12-15,completed
6517,1041,2026-01-31,completed
6518,1041,2026-02-22,completed
6519,1041,2026-03-28,completed
6520,1041,2025-09-04,completed
6521,1041,2025-08-31,completed
6522,1041,2025-12-19,completed
6523,1041,2025-09-13,completed
6524,1041,2025-12-31,completed
6525,1042,2025-10-28,completed
6526,1042,2025-07-01,completed
6527,1042,2025-10-24,completed
6528,1043,2026-03-26,completed
6529,1043,2025-12-17,completed
6530,1043,2026-02-15,completed
6531,1043,2025-12-18,completed
6532,1044,2025-10-06,completed
6533,1044,2025-11-17,completed
6534,1044,2025-06-15,completed
6535,1044,2026-03-17,completed
6536,1044,2025-06-05,completed
6537,1044,2025-12-24,completed
6538,1044,2025-12-25,completed
6539,1044,2025-11-17,completed
6540,1044,2026-03-29,completed
6541,1044,2025-09-18,completed
6542,1044,2026-03-25,completed
6543,1044,2025-12-30,completed
6544,1044,2025-07-06,completed
6545,1044,2025-08-03,completed
6546,1044,2025-12-05,completed
6547,1044,2025-07-05,completed
6548,1044,2025-11-24,completed
6549,1044,2025-08-30,completed
6550,1044,2025-12-31,completed
6551,1044,2025-12-24,completed
6552,1044,2025-09-15,completed
6553,1044,2025-08-19,returned
6554,1044,2025-08-15,completed
6555,1044,2025-07-23,completed
6556,1044,2025-10-06,completed
6557,1044,2025-10-08,completed
6558,1044,2025-11-07,completed
6559,1044,2025-07-11,completed
6560,1044,2025-10-31,completed
6561,1044,2025-07-21,completed
6562,1044,2025-12-07,completed
6563,1044,2025-12-02,completed
6564,1044,2025-12-28,cancelled
6565,1044,2025-12-03,completed
6566,1044,2025-07-04,completed
6567,1044,2025-12-08,completed
6568,1044,2026-01-02,completed
6569,1044,2026-01-02,completed
6570,1044,2025-06-09,completed
6571,1044,2025-12-03,completed
6572,1044,2026-01-16,completed
6573,1044,2025-08-19,cancelled
6574,1044,2026-03-08,completed
6575,1044,2026-02-03,completed
6576,1044,2025-11-04,completed
6577,1044,2025-12-29,completed
6578,1044,2026-03-04,completed
6579,1044,2025-06-17,completed
6580,1045,2025-08-02,completed
6581,1045,2026-01-24,completed
6582,1045,2025-08-10,returned
6583,1045,2025-12-16,completed
6584,1045,2026-01-06,completed
6585,1045,2025-04-17,completed
6586,1045,2025-05-18,completed
6587,1045,2025-08-20,completed
6588,1046,2025-10-09,completed
6589,1046,2025-12-28,completed
6590,1046,2025-11-14,completed
6591,1046,2025-12-04,completed
6592,1046,2026-03-13,completed
6593,1046,2025-09-27,completed
6594,1046,2025-06-14,returned
6595,1046,2025-11-09,completed
6596,1046,2025-12-24,completed
6597,1046,2025-07-09,completed
6598,1046,2025-09-22,completed
6599,1046,2025-08-27,completed
6600,1046,2025-09-26,completed
6601,1047,2026-03-24,completed
6602,1047,2026-03-16,completed
6603,1047,2026-03-27,completed
6604,1048,2025-11-04,completed
6605,1048,2025-08-10,returned
6606,1048,2025-07-05,completed
6607,1049,2025-12-18,completed
6608,1049,2026-02-24,completed
6609,1049,2026-03-09,completed
6610,1050,2025-11-23,returned
6611,1050,2026-03-06,completed
6612,1050,2025-11-10,completed
6613,1050,2025-08-27,completed
6614,1051,2026-02-02,completed
6615,1051,2025-11-07,completed
6616,1051,2026-01-22,completed
6617,1051,2025-09-22,completed
6618,1051,2025-06-04,completed
6619,1051,2025-08-06,completed
6620,1051,2025-06-01,completed
6621,1051,2025-04-28,completed
6622,1051,2025-12-03,completed
6623,1051,2025-11-12,completed
6624,1051,2025-04-08,returned
6625,1051,2025-04-07,completed
6626,1051,2025-07-15,completed
6627,1051,2025-05-06,completed
6628,1051,2025-07-07,completed
6629,1051,2025-12-31,completed
6630,1051,2025-11-23,completed
6631,1051,2025-10-20,completed
6632,1051,2025-09-19,completed
6633,1051,2025-07-14,completed
6634,1051,2025-11-15,completed
6635,1051,2025-11-20,completed
6636,1051,2025-06-18,completed
6637,1051,2025-07-28,completed
6638,1051,2025-08-14,completed
6639,1051,2025-04-01,completed
6640,1051,2025-08-05,completed
6641,1051,2025-08-10,completed
6642,1051,2025-09-25,completed
6643,1052,2025-10-14,returned
6644,1052,2025-12-22,completed
6645,1052,2025-10-01,completed
6646,1052,2026-03-05,completed
6647,1052,2025-09-16,completed
6648,1053,2025-09-23,completed
6649,1053,2025-08-06,completed
6650,1053,2025-08-26,completed
6651,1054,2025-12-08,completed
6652,1054,2025-12-14,completed
6653,1054,2025-12-21,completed
6654,1055,2025-09-25,completed
6655,1055,2025-10-27,completed
6656,1055,2025-10-27,completed
6657,1056,2025-11-14,completed
6658,1056,2025-07-21,completed
6659,1056,2025-08-29,completed
6660,1057,2026-03-27,completed
6661,1057,2026-02-19,completed
6662,1057,2026-03-31,completed
6663,1058,2025-11-10,completed
6664,1058,2025-12-11,completed
6665,1058,2025-12-20,completed
6666,1059,2026-03-05,completed
6667,1059,2026-03-06,completed
6668,1059,2026-01-25,completed
6669,1059,2026-03-20,completed
6670,1059,2026-01-27,completed
6671,1059,2026-01-29,completed
6672,1059,2026-03-23,completed
6673,1059,2026-01-26,completed
6674,1060,2025-12-30,completed
6675,1060,2026-02-15,completed
6676,1060,2025-11-15,completed
6677,1061,2026-01-22,completed
6678,1061,2025-12-21,completed
6679,1061,2025-12-02,completed
6680,1062,2025-04-16,completed
6681,1062,2026-03-04,completed
6682,1062,2026-03-28,completed
6683,1062,2025-06-28,completed
6684,1062,2025-09-17,completed
6685,1062,2025-11-26,completed
6686,1062,2025-07-04,completed
6687,1062,2025-05-05,completed
6688,1063,2025-12-07,completed
6689,1063,2025-12-07,cancelled
6690,1063,2025-09-09,completed
6691,1064,2026-02-05,completed
6692,1064,2025-11-13,completed
6693,1064,2025-11-03,completed
6694,1064,2025-12-18,completed
6695,1064,2025-11-11,completed
6696,1065,2026-02-05,completed
6697,1065,2026-02-11,completed
6698,1065,2025-12-16,completed
6699,1066,2025-07-11,completed
6700,1066,2025-06-20,completed
6701,1066,2025-07-15,completed
6702,1067,2025-12-31,completed
6703,1067,2025-12-29,completed
6704,1068,2025-08-07,completed
6705,1068,2025-12-16,completed
6706,1068,2025-11-03,completed
6707,1068,2025-11-11,completed
6708,1068,2025-09-28,completed
6709,1068,2025-11-21,completed
6710,1068,2025-10-16,completed
6711,1068,2025-11-02,completed
6712,1069,2026-03-30,completed
6713,1069,2026-02-02,cancelled
6714,1069,2026-01-31,completed
6715,1070,2026-03-17,returned
6716,1070,2025-12-23,completed
6717,1070,2025-12-19,completed
6718,1070,2026-03-25,completed
6719,1070,2026-03-31,completed
6720,1071,2025-12-10,completed
6721,1071,2026-03-08,completed
6722,1071,2026-01-30,completed
6723,1071,2026-03-22,completed
6724,1071,2025-10-25,completed
6725,1071,2025-10-29,completed
6726,1071,2026-03-10,completed
6727,1071,2025-10-08,completed
6728,1072,2026-01-28,completed
6729,1072,2026-01-09,completed
6730,1072,2026-03-08,completed
6731,1073,2026-01-10,completed
6732,1073,2025-11-26,completed
6733,1073,2026-01-06,completed
6734,1073,2025-10-22,returned
6735,1073,2025-12-23,completed
6736,1073,2025-12-15,completed
6737,1073,2026-01-09,returned
6738,1073,2025-09-12,completed
6739,1073,2025-12-04,completed
6740,1073,2025-10-17,completed
6741,1073,2025-11-27,completed
6742,1073,2025-12-24,completed
6743,1073,2026-01-08,completed
6744,1073,2025-12-12,completed
6745,1073,2025-10-16,cancelled
6746,1073,2025-12-07,cancelled
6747,1073,2025-12-22,completed
6748,1073,2025-12-12,completed
6749,1073,2025-12-31,cancelled
6750,1073,2026-03-26,completed
6751,1073,2025-09-12,completed
6752,1073,2026-03-30,completed
6753,1073,2025-10-07,completed
6754,1073,2025-11-02,completed
6755,1074,2025-08-08,completed
6756,1074,2025-09-16,completed
6757,1074,2025-08-24,completed
6758,1075,2026-03-28,completed
6759,1075,2025-04-26,completed
6760,1075,2025-09-14,completed
6761,1075,2025-12-26,completed
6762,1075,2025-11-19,completed
6763,1075,2025-10-12,completed
6764,1075,2025-09-25,completed
6765,1075,2025-05-01,completed
6766,1075,2025-04-15,completed
6767,1075,2026-01-16,completed
6768,1075,2026-03-28,completed
6769,1075,2025-11-08,completed
6770,1075,2025-10-26,completed
6771,1075,2025-12-18,completed
6772,1075,2026-01-08,completed
6773,1075,2025-04-02,completed
6774,1075,2026-03-06,completed
6775,1075,2025-11-11,completed
6776,1076,2025-12-22,completed
6777,1076,2025-12-15,completed
6778,1076,2026-03-31,completed
6779,1076,2025-11-06,completed
6780,1076,2026-02-08,completed
6781,1077,2026-02-27,completed
6782,1077,2026-03-01,completed
6783,1077,2026-03-16,completed
6784,1078,2025-12-11,completed
6785,1078,2026-02-15,completed
6786,1078,2025-11-26,completed
6787,1079,2025-12-03,cancelled
6788,1079,2025-09-29,completed
6789,1079,2026-01-02,completed
6790,1080,2025-12-27,completed
6791,1080,2025-12-30,cancelled
6792,1080,2026-03-11,completed
6793,1081,2026-03-20,completed
6794,1081,2026-03-20,completed
6795,1081,2026-02-08,cancelled
6796,1082,2026-03-12,cancelled
6797,1082,2026-01-23,completed
6798,1082,2025-10-25,completed
6799,1082,2025-06-02,returned
6800,1082,2025-08-29,completed
6801,1082,2026-01-22,completed
6802,1082,2025-09-24,completed
6803,1082,2026-03-13,completed
6804,1082,2025-10-24,completed
6805,1082,2025-08-05,cancelled
6806,1082,2025-10-06,completed
6807,1082,2025-09-06,completed
6808,1082,2025-10-16,completed
6809,1082,2026-02-23,completed
6810,1082,2025-08-26,completed
6811,1082,2026-03-06,completed
6812,1083,2025-12-30,completed
6813,1083,2025-11-24,completed
6814,1083,2026-02-17,completed
6815,1084,2025-12-08,completed
6816,1084,2025-11-21,completed
6817,1084,2026-03-06,completed
6818,1084,2025-12-02,completed
6819,1085,2025-11-20,cancelled
6820,1085,2025-12-24,completed
6821,1086,2025-07-24,completed
6822,1086,2025-12-16,completed
6823,1086,2026-03-18,completed
6824,1086,2025-12-09,completed
6825,1086,2026-01-17,completed
6826,1087,2026-03-30,completed
6827,1087,2026-03-03,completed
6828,1087,2026-02-28,completed
6829,1087,2026-02-27,returned
6830,1087,2026-01-09,completed
6831,1088,2026-01-06,completed
6832,1088,2026-02-10,completed
6833,1088,2026-01-22,completed
6834,1088,2025-11-19,completed
6835,1088,2026-03-21,completed
6836,1089,2025-08-04,completed
6837,1089,2025-08-09,completed
6838,1089,2026-03-02,completed
6839,1090,2025-12-18,completed
6840,1090,2025-12-08,completed
6841,1090,2025-11-06,completed
6842,1091,2026-01-13,completed
6843,1091,2025-11-01,completed
6844,1091,2025-10-18,cancelled
6845,1091,2025-07-31,completed
6846,1091,2025-04-20,completed
6847,1092,2026-03-26,completed
6848,1092,2026-03-01,completed
6849,1092,2025-06-20,completed
6850,1093,2026-02-16,completed
6851,1093,2026-02-18,completed
6852,1093,2026-03-08,completed
6853,1094,2025-12-22,completed
6854,1094,2025-10-11,completed
6855,1094,2025-11-28,completed
6856,1095,2026-01-21,completed
6857,1095,2026-03-28,completed
6858,1095,2026-02-13,completed
6859,1096,2026-02-12,completed
6860,1096,2026-03-05,completed
6861,1096,2026-03-17,completed
6862,1097,2025-09-06,completed
6863,1097,2025-08-05,completed
6864,1097,2025-11-14,completed
6865,1097,2025-08-10,completed
6866,1098,2026-02-17,completed
6867,1098,2026-03-30,completed
6868,1098,2025-12-15,completed
6869,1099,2026-02-10,completed
6870,1099,2025-09-24,cancelled
6871,1099,2025-10-01,completed
6872,1099,2025-12-18,completed
6873,1099,2025-08-04,completed
6874,1100,2025-12-01,completed
