customer_id,signup_date,segment
4835,2025-12-12,Consumer
4836,2025-08-15,Consumer
4837,2025-11-22,Business
4838,2025-11-25,Consumer
4839,2025-12-04,Business
4840,2025-07-19,Consumer
4841,2025-08-16,Consumer
4842,2025-01-03,Consumer
4843,2025-07-13,Business
4844,2025-05-08,Consumer
4845,2025-05-03,Consumer
4846,2025-01-09,Consumer
4847,2025-01-08,Consumer
4848,2025-04-09,Consumer
4849,2025-02-02,Consumer
4850,2025-02-19,Business
4851,2025-12-07,Consumer
4852,2025-03-27,Consumer
4853,2025-09-20,Consumer
4854,2025-06-17,Consumer
4855,2025-11-17,Consumer
4856,2025-04-17,Enterprise
4857,2025-07-22,Enterprise
4858,2025-03-03,Consumer
4859,2025-02-24,Consumer
4860,2025-03-30,Consumer
4861,2025-12-01,Consumer
4862,2025-07-19,Consumer
4863,2025-04-23,Consumer
4864,2026-02-22,Consumer
4865,2025-11-16,Consumer
4866,2025-02-04,Business
4867,2025-07-30,Consumer
4868,2025-11-03,Consumer
4869,2025-02-22,Business
4870,2026-02-10,Enterprise
4871,2025-10-19,Consumer
4872,2025-02-18,Consumer
4873,2025-11-20,Consumer
4874,2025-12-14,Enterprise
4875,2026-01-30,Consumer
4876,2025-06-20,Consumer
4877,2026-01-25,Business
4878,2025-06-12,Enterprise
4879,2025-12-08,Consumer
4880,2025-06-21,Consumer
4881,2025-10-27,Consumer
4882,2025-09-19,Consumer
4883,2025-04-30,Consumer
4884,2025-12-27,Enterprise
4885,2025-04-30,Consumer
4886,2026-01-24,Business
4887,2025-06-08,Consumer
4888,2025-08-08,Business
4889,2025-11-14,Consumer
4890,2025-03-12,Consumer
4891,2025-06-01,Consumer
4892,2025-07-12,Consumer
4893,2025-01-20,Consumer
4894,2026-01-07,Consumer
4895,2025-08-16,Business
4896,2025-06-18,Consumer
4897,2025-06-12,Consumer
4898,2026-01-25,Consumer
4899,2026-02-10,Enterprise
4900,2025-11-28,Business
4901,2026-01-20,Consumer
4902,2026-01-11,Consumer
4903,2025-05-05,Consumer
4904,2025-01-28,Business
4905,2025-12-07,Enterprise
4906,2026-02-15,Consumer
4907,2026-01-04,Consumer
4908,2025-07-15,Consumer
4909,2025-04-04,Consumer
4910,2025-01-04,Consumer
4911,2025-09-09,Consumer
4912,2025-04-09,Consumer
4913,2025-03-14,Enterprise
4914,2025-03-06,Consumer
4915,2025-10-31,Consumer
4916,2026-02-12,Enterprise
4917,2025-05-01,Consumer
4918,2025-08-07,Business
4919,2025-06-09,Consumer
4920,2025-04-12,Consumer
4921,2025-04-01,Consumer
4922,2025-06-05,Consumer
4923,2025-08-18,Enterprise
4924,2025-04-14,Consumer
4925,2026-02-05,Consumer
4926,2025-07-04,Consumer
4927,2025-03-27,Consumer
4928,2025-08-05,Consumer
4929,2026-01-12,Consumer
4930,2025-03-21,Business
4931,2026-02-11,Consumer
4932,2026-01-26,Consumer
4933,2025-02-12,Business
4934,2025-06-03,Consumer
4935,2025-03-20,Consumer
4936,2025-03-31,Consumer
4937,2025-08-26,Consumer
4938,2025-05-26,Consumer
4939,2025-11-07,Consumer
4940,2025-06-20,Consumer
4941,2025-08-29,Consumer
4942,2025-04-08,Consumer
4943,2025-09-14,Business
4944,2025-07-11,Consumer
4945,2025-08-01,Enterprise
4946,2026-01-16,Consumer
4947,2025-09-08,Consumer
4948,2025-10-29,Consumer
4949,2025-01-20,Enterprise
4950,2025-03-05,Consumer
4951,2025-10-17,Consumer
4952,2026-01-26,Consumer
4953,2025-05-11,Business
4954,2026-01-20,Business
4955,2025-09-18,Business
4956,2025-11-22,Consumer
4957,2025-12-23,Consumer
4958,2025-07-17,Enterprise
4959,2026-01-12,Consumer
4960,2025-09-02,Consumer
4961,2026-02-21,Consumer
4962,2025-12-28,Consumer
4963,2025-12-24,Consumer
4964,2025-03-17,Consumer
4965,2025-08-22,Enterprise
4966,2025-03-17,Consumer
4967,2025-11-05,Consumer
4968,2025-12-06,Business
4969,2025-01-07,Consumer
4970,2025-02-17,Consumer
4971,2025-07-16,Consumer
4972,2025-10-28,Enterprise
4973,2025-02-11,Consumer
4974,2025-04-07,Business
4975,2025-03-26,Business
4976,2025-05-10,Consumer
4977,2025-09-14,Enterprise
4978,2025-12-04,Business
4979,2025-10-28,Consumer
4980,2025-07-30,Business
4981,2026-01-08,Business
4982,2025-02-25,Consumer
4983,2026-02-02,Business
4984,2026-02-21,Consumer
4985,2026-01-19,Consumer
4986,2026-01-19,Consumer
4987,2025-06-07,Consumer
4988,2025-03-28,Business
4989,2025-01-01,Consumer
4990,2026-02-01,Consumer
4991,2025-09-26,Consumer
4992,2025-05-28,Business
4993,2025-03-29,Consumer
4994,2025-04-06,Business
4995,2025-04-12,Consumer
4996,2025-09-15,Enterprise
4997,2025-08-19,Consumer
4998,2025-04-19,Consumer
4999,2025-01-31,Business
5000,2026-02-19,Business
