order_item_id,order_id,product_id,quantity,unit_price
12866,5763,137,1,24.6
12867,5763,119,1,90.04
12868,5763,14,2,175.76
12869,5764,175,1,13.1
12870,5764,222,1,185.91
12871,5765,218,1,68.06
12872,5765,200,1,14.75
12873,5765,9,1,376.35
12874,5765,179,1,12.55
12875,5766,264,1,23.45
12876,5767,144,1,63.79
12877,5768,147,1,76.03
12878,5769,34,1,276.82
12879,5769,94,1,85.17
12880,5769,7,1,217.27
12881,5769,280,2,4.52
12882,5770,59,1,32.2
12883,5770,77,1,57.65
12884,5771,155,2,10.05
12885,5771,23,1,493.78
12886,5772,259,3,5.49
12887,5772,103,1,23.01
12888,5773,5,1,198.61
12889,5773,149,2,120.0
12890,5774,141,1,36.29
12891,5774,134,1,80.29
12892,5774,191,1,13.0
12893,5774,92,1,129.44
12894,5774,52,1,54.28
12895,5775,221,1,147.92
12896,5775,126,1,92.48
12897,5775,176,1,10.95
12898,5776,93,2,92.49
12899,5776,49,1,277.09
12900,5777,12,1,320.86
12901,5777,289,1,41.64
12902,5777,222,1,185.91
12903,5777,266,1,5.38
12904,5778,205,1,41.39
12905,5778,53,1,30.04
12906,5779,247,1,38.07
12907,5779,276,1,41.1
12908,5780,42,1,323.36
12909,5780,144,1,54.22
12910,5781,268,1,18.76
12911,5781,22,1,134.57
12912,5781,211,1,158.84
12913,5781,268,1,18.76
12914,5781,292,1,59.06
12915,5782,30,1,196.49
12916,5782,143,1,118.63
12917,5782,122,2,54.84
12918,5782,70,1,141.08
12919,5783,65,1,34.54
12920,5783,287,2,19.74
12921,5783,206,3,102.0
12922,5784,283,1,11.09
12923,5784,101,1,51.12
12924,5784,7,3,255.61
12925,5784,111,1,50.4
12926,5785,66,1,67.4
12927,5786,1,1,349.29
12928,5786,15,1,364.67
12929,5786,2,1,220.3
12930,5786,109,1,30.17
12931,5786,140,3,110.12
12932,5787,182,3,14.61
12933,5787,266,1,5.38
12934,5788,251,1,8.16
12935,5789,18,1,328.26
12936,5789,59,1,32.2
12937,5790,52,1,54.28
12938,5790,238,1,16.98
12939,5790,111,1,50.4
12940,5791,288,1,6.74
12941,5791,230,1,29.19
12942,5792,221,1,147.92
12943,5792,262,1,34.1
12944,5792,161,2,14.98
12945,5793,36,1,242.56
12946,5793,182,1,14.61
12947,5793,222,1,185.91
12948,5793,145,2,86.92
12949,5793,65,1,40.63
12950,5794,185,1,9.0
12951,5795,222,3,185.91
12952,5796,66,2,67.4
12953,5797,175,1,13.1
12954,5797,100,2,35.61
12955,5797,79,1,55.07
12956,5797,198,1,13.51
12957,5797,9,1,376.35
12958,5798,212,1,140.47
12959,5798,300,2,26.99
12960,5799,163,3,11.57
12961,5799,190,1,12.52
12962,5800,10,1,449.59
12963,5800,11,1,112.49
12964,5801,151,1,9.74
12965,5801,247,1,38.07
12966,5801,45,1,114.42
12967,5802,190,1,12.52
12968,5802,202,2,142.03
12969,5802,259,1,5.49
12970,5803,136,2,13.25
12971,5803,107,1,118.13
12972,5804,146,1,22.21
12973,5804,2,2,220.3
12974,5804,284,2,20.67
12975,5805,38,1,468.88
12976,5806,286,2,28.16
12977,5807,235,2,67.88
12978,5808,257,1,44.73
12979,5808,111,1,50.4
12980,5809,226,1,71.55
12981,5810,174,1,9.94
12982,5810,81,1,106.8
12983,5811,62,3,114.48
12984,5811,204,1,136.65
12985,5812,5,1,198.61
12986,5812,281,1,53.6
12987,5812,90,1,107.96
12988,5813,276,1,41.1
12989,5813,62,1,114.48
12990,5813,110,1,18.08
12991,5813,40,1,435.7
12992,5813,19,1,346.49
12993,5814,104,1,96.83
12994,5814,248,1,17.57
12995,5814,167,2,8.26
12996,5814,18,1,328.26
12997,5814,290,1,57.16
12998,5815,62,1,114.48
12999,5815,232,1,32.32
13000,5815,86,2,126.75
13001,5816,212,1,140.47
13002,5817,97,2,145.48
13003,5818,38,2,468.88
13004,5819,72,2,104.61
13005,5820,57,1,142.17
13006,5820,9,2,376.35
13007,5821,260,1,28.69
13008,5821,193,1,12.53
13009,5821,43,1,182.24
13010,5822,24,2,480.9
13011,5822,98,1,22.94
13012,5823,59,1,27.37
13013,5823,2,1,187.25
13014,5824,298,2,46.31
13015,5824,36,2,242.56
13016,5824,3,1,75.76
13017,5825,103,1,19.56
13018,5825,289,1,35.39
13019,5825,184,1,12.39
13020,5825,161,1,12.73
13021,5826,240,1,119.21
13022,5827,250,1,168.81
13023,5827,236,1,186.97
13024,5827,92,1,129.44
13025,5827,11,1,112.49
13026,5827,236,1,186.97
13027,5828,172,2,11.86
13028,5828,47,1,307.35
13029,5829,222,1,185.91
13030,5830,205,1,41.39
13031,5831,38,3,468.88
13032,5831,216,1,80.49
13033,5832,71,3,32.05
13034,5832,198,1,13.51
13035,5832,237,1,164.54
13036,5833,257,1,44.73
13037,5833,8,2,364.24
13038,5833,143,1,118.63
13039,5833,20,1,263.84
13040,5833,126,1,92.48
13041,5834,253,3,30.32
13042,5834,58,1,92.33
13043,5834,299,2,47.92
13044,5834,263,1,54.42
13045,5834,173,1,12.14
13046,5835,104,1,96.83
13047,5835,114,2,24.67
13048,5836,45,1,114.42
13049,5836,13,1,441.05
13050,5837,110,1,18.08
13051,5837,240,1,140.25
13052,5837,23,1,493.78
13053,5837,243,1,107.09
13054,5838,172,3,11.86
13055,5838,196,1,13.75
13056,5839,81,1,106.8
13057,5839,189,1,12.43
13058,5839,91,1,51.92
13059,5840,68,2,119.12
13060,5840,225,1,31.08
13061,5840,2,2,220.3
13062,5840,20,1,263.84
13063,5841,111,1,50.4
13064,5841,40,1,435.7
13065,5841,148,1,53.47
13066,5841,297,2,12.01
13067,5841,56,1,40.4
13068,5842,67,2,72.2
13069,5842,55,1,94.95
13070,5843,49,1,277.09
13071,5843,10,1,449.59
13072,5844,277,2,29.16
13073,5844,1,1,349.29
13074,5845,8,1,364.24
13075,5845,39,1,494.09
13076,5846,108,1,85.38
13077,5846,38,1,468.88
13078,5847,60,2,57.31
13079,5848,116,3,48.56
13080,5849,16,2,416.77
13081,5850,13,1,441.05
13082,5850,296,1,42.5
13083,5850,227,1,157.56
13084,5850,54,1,60.93
13085,5851,87,1,19.64
13086,5851,247,1,38.07
13087,5851,33,1,230.07
13088,5851,72,1,104.61
13089,5852,62,1,114.48
13090,5852,68,2,119.12
13091,5852,52,1,54.28
13092,5852,120,1,38.46
13093,5853,213,1,92.38
13094,5853,57,1,142.17
13095,5854,156,1,11.74
13096,5854,110,1,18.08
13097,5854,227,1,157.56
13098,5854,276,2,41.1
13099,5854,300,1,26.99
13100,5855,13,1,374.89
13101,5856,24,1,480.9
13102,5856,33,1,230.07
13103,5856,107,1,118.13
13104,5857,79,1,55.07
13105,5857,183,2,12.74
13106,5858,142,1,75.38
13107,5858,10,1,449.59
13108,5858,146,1,22.21
13109,5859,26,2,57.48
13110,5860,27,1,212.09
13111,5860,220,1,111.31
13112,5860,52,2,54.28
13113,5860,48,1,435.56
13114,5861,123,2,44.69
13115,5861,43,2,182.24
13116,5861,142,3,75.38
13117,5862,104,2,96.83
13118,5863,250,1,143.49
13119,5863,72,1,88.92
13120,5864,38,1,468.88
13121,5865,37,1,469.17
13122,5865,86,1,126.75
13123,5866,44,1,117.11
13124,5866,128,2,101.19
13125,5867,190,1,12.52
13126,5867,67,1,72.2
13127,5868,170,2,9.51
13128,5868,92,2,129.44
13129,5869,3,1,75.76
13130,5869,254,1,21.41
13131,5870,58,2,92.33
13132,5870,201,2,62.93
13133,5871,145,1,86.92
13134,5871,88,1,58.22
13135,5871,55,2,94.95
13136,5871,190,1,12.52
13137,5871,97,2,145.48
13138,5872,38,1,468.88
13139,5872,181,1,11.19
13140,5873,223,1,57.32
13141,5873,155,1,10.05
13142,5874,79,1,55.07
13143,5874,49,2,277.09
13144,5874,74,2,29.39
13145,5875,186,1,9.43
13146,5875,232,3,32.32
13147,5876,41,1,457.34
13148,5876,235,1,67.88
13149,5876,135,1,60.07
13150,5877,32,1,323.04
13151,5878,107,3,118.13
13152,5878,93,1,92.49
13153,5879,109,1,30.17
13154,5880,209,1,133.25
13155,5880,68,1,119.12
13156,5880,152,1,8.32
13157,5881,269,2,30.89
13158,5881,206,1,120.0
13159,5882,288,2,6.74
13160,5883,197,1,10.21
13161,5884,136,1,13.25
13162,5885,43,2,182.24
13163,5886,122,1,54.84
13164,5886,62,1,114.48
13165,5887,96,1,54.35
13166,5887,41,1,457.34
13167,5887,202,3,142.03
13168,5888,270,1,25.59
13169,5889,204,2,116.15
13170,5890,187,1,12.41
13171,5890,168,2,8.99
13172,5891,240,2,140.25
13173,5891,112,1,63.18
13174,5891,50,3,107.54
13175,5892,192,1,11.95
13176,5892,83,1,53.26
13177,5892,97,1,145.48
13178,5893,96,2,54.35
13179,5894,273,2,34.5
13180,5894,58,1,92.33
13181,5895,77,2,49.0
13182,5895,208,3,157.17
13183,5896,95,2,37.5
13184,5896,282,1,37.41
13185,5896,73,2,80.54
13186,5897,220,1,111.31
13187,5898,2,3,220.3
13188,5899,60,2,57.31
13189,5899,267,1,47.32
13190,5899,24,1,480.9
13191,5900,6,1,95.08
13192,5900,241,1,187.5
13193,5901,125,1,30.63
13194,5901,114,2,24.67
13195,5901,146,3,22.21
13196,5902,9,3,376.35
13197,5902,144,1,63.79
13198,5902,244,1,141.75
13199,5903,272,3,54.07
13200,5904,263,1,46.26
13201,5904,211,1,135.01
13202,5905,38,2,468.88
13203,5906,19,1,346.49
13204,5907,133,2,45.28
13205,5907,40,3,370.34
13206,5908,71,1,32.05
13207,5909,201,1,62.93
13208,5910,50,1,107.54
13209,5910,142,3,75.38
13210,5910,157,2,8.98
13211,5911,16,1,416.77
13212,5911,53,1,30.04
13213,5911,272,2,54.07
13214,5911,94,2,100.2
13215,5911,213,1,92.38
13216,5912,30,1,196.49
13217,5912,52,1,54.28
13218,5912,297,1,12.01
13219,5913,63,1,56.96
13220,5913,128,1,119.05
13221,5914,231,1,59.41
13222,5915,190,2,10.64
13223,5915,126,2,78.61
13224,5916,150,1,87.9
13225,5916,40,1,435.7
13226,5917,15,1,364.67
13227,5917,14,1,175.76
13228,5917,53,1,30.04
13229,5917,121,1,24.83
13230,5918,106,1,52.67
13231,5919,263,2,54.42
13232,5919,266,1,5.38
13233,5919,210,1,83.48
13234,5919,44,1,137.78
13235,5920,123,1,44.69
13236,5920,57,1,142.17
13237,5920,215,1,96.21
13238,5921,106,1,52.67
13239,5921,59,2,32.2
13240,5921,222,1,185.91
13241,5921,230,3,29.19
13242,5921,6,2,95.08
13243,5922,258,2,27.11
13244,5922,263,2,54.42
13245,5922,135,1,60.07
13246,5923,1,2,349.29
13247,5923,129,1,84.44
13248,5923,293,2,11.53
13249,5923,66,1,67.4
13250,5924,201,1,62.93
13251,5925,221,2,147.92
13252,5925,26,1,57.48
13253,5925,145,2,86.92
13254,5925,35,1,86.62
13255,5926,260,2,28.69
13256,5926,141,1,36.29
13257,5926,23,1,493.78
13258,5926,98,2,22.94
13259,5927,126,3,92.48
13260,5928,292,1,59.06
13261,5928,27,1,212.09
13262,5929,291,1,57.78
13263,5929,255,1,10.89
13264,5930,270,2,25.59
13265,5930,110,1,18.08
13266,5931,87,2,19.64
13267,5931,299,1,47.92
13268,5931,133,1,53.27
13269,5931,22,3,134.57
13270,5932,246,1,113.5
13271,5932,214,1,99.69
13272,5932,57,1,142.17
13273,5933,8,1,364.24
13274,5933,51,1,49.98
13275,5934,44,1,137.78
13276,5934,82,2,34.9
13277,5935,169,1,13.99
13278,5935,69,1,122.66
13279,5935,15,2,364.67
13280,5936,220,2,111.31
13281,5936,243,1,107.09
13282,5937,65,1,40.63
13283,5937,239,1,190.45
13284,5937,121,1,24.83
13285,5938,1,1,349.29
13286,5939,240,1,140.25
13287,5939,44,1,137.78
13288,5940,47,3,307.35
13289,5940,123,1,44.69
13290,5941,14,1,175.76
13291,5941,222,1,185.91
13292,5942,230,3,29.19
13293,5943,111,1,50.4
13294,5943,87,1,19.64
13295,5944,9,1,376.35
13296,5945,51,2,49.98
13297,5946,43,1,182.24
13298,5946,205,1,41.39
13299,5946,66,1,67.4
13300,5947,127,1,95.79
13301,5948,123,1,44.69
13302,5949,6,1,95.08
13303,5949,95,2,44.12
13304,5949,176,1,10.95
13305,5950,95,1,44.12
13306,5951,175,2,13.1
13307,5951,59,1,32.2
13308,5951,201,1,62.93
13309,5952,265,1,55.22
13310,5953,91,3,51.92
13311,5954,218,3,68.06
13312,5955,85,1,129.63
13313,5955,110,1,18.08
13314,5955,5,3,198.61
13315,5955,248,1,17.57
13316,5956,193,1,10.65
13317,5957,18,1,328.26
13318,5957,83,1,53.26
13319,5958,1,1,349.29
13320,5958,161,1,14.98
13321,5958,42,1,380.42
13322,5958,271,2,25.05
13323,5959,169,2,13.99
13324,5959,291,3,57.78
13325,5960,235,2,67.88
13326,5960,44,1,137.78
13327,5961,73,2,94.75
13328,5961,198,1,13.51
13329,5961,245,1,140.2
13330,5961,9,1,376.35
13331,5962,135,1,60.07
13332,5962,54,1,60.93
13333,5963,146,1,22.21
13334,5963,272,1,54.07
13335,5963,254,1,21.41
13336,5963,26,2,57.48
13337,5964,190,1,12.52
13338,5965,61,1,66.33
13339,5965,196,3,13.75
13340,5966,23,2,419.71
13341,5966,119,1,76.53
13342,5966,245,1,119.17
13343,5966,115,1,57.52
13344,5967,177,1,11.85
13345,5967,185,1,9.0
13346,5968,58,2,92.33
13347,5968,148,3,53.47
13348,5968,156,1,11.74
13349,5968,69,1,122.66
13350,5969,78,3,125.18
13351,5970,278,1,12.69
13352,5970,277,1,29.16
13353,5971,286,1,28.16
13354,5972,8,2,364.24
13355,5972,146,1,22.21
13356,5972,53,1,30.04
13357,5973,16,1,416.77
13358,5973,5,2,198.61
13359,5974,105,1,89.0
13360,5974,44,1,117.11
13361,5975,17,3,215.79
13362,5976,65,3,40.63
13363,5976,13,3,441.05
13364,5976,9,1,376.35
13365,5977,24,1,480.9
13366,5977,63,2,56.96
13367,5978,186,1,9.43
13368,5978,239,1,190.45
13369,5979,245,1,140.2
13370,5979,206,1,120.0
13371,5979,287,1,23.22
13372,5979,178,1,9.82
13373,5979,178,1,9.82
13374,5980,226,1,71.55
13375,5981,80,1,44.55
13376,5981,182,1,14.61
13377,5982,78,1,125.18
13378,5982,116,1,48.56
13379,5982,115,3,67.67
13380,5983,191,1,13.0
13381,5983,248,1,17.57
13382,5983,62,1,114.48
13383,5984,85,1,129.63
13384,5984,225,2,31.08
13385,5984,67,1,72.2
13386,5985,56,1,40.4
13387,5985,33,1,230.07
13388,5985,211,1,158.84
13389,5985,163,1,11.57
13390,5985,86,1,126.75
13391,5986,54,1,60.93
13392,5986,297,2,12.01
13393,5986,110,2,18.08
13394,5986,44,1,137.78
13395,5987,106,1,52.67
13396,5987,69,2,122.66
13397,5987,183,2,12.74
13398,5988,40,1,435.7
13399,5988,101,2,51.12
13400,5989,73,2,94.75
13401,5990,134,1,80.29
13402,5990,6,3,95.08
13403,5990,55,1,94.95
13404,5990,27,1,212.09
13405,5990,139,1,81.27
13406,5991,172,1,11.86
13407,5992,246,1,113.5
13408,5993,21,2,235.91
13409,5993,217,1,101.7
13410,5994,30,2,196.49
13411,5994,60,1,57.31
13412,5995,46,1,284.02
13413,5996,53,2,25.53
13414,5997,95,2,44.12
13415,5998,87,1,19.64
13416,5999,138,1,21.4
13417,6000,29,1,351.39
13418,6000,260,1,24.39
13419,6001,235,2,67.88
13420,6001,215,1,96.21
13421,6001,123,3,44.69
13422,6002,66,1,67.4
13423,6002,9,1,376.35
13424,6003,128,1,119.05
13425,6003,143,1,118.63
13426,6003,12,1,320.86
13427,6003,150,2,87.9
13428,6004,168,1,8.99
13429,6004,236,1,186.97
13430,6005,136,1,11.26
13431,6005,74,1,24.98
13432,6006,225,1,31.08
13433,6007,39,1,494.09
13434,6008,205,1,41.39
13435,6008,182,3,14.61
13436,6008,50,1,107.54
13437,6008,93,1,92.49
13438,6009,222,1,185.91
13439,6010,13,1,441.05
13440,6010,95,1,44.12
13441,6010,287,1,23.22
13442,6010,119,1,90.04
13443,6011,12,1,320.86
13444,6011,282,1,44.01
13445,6011,112,1,63.18
13446,6011,216,2,80.49
13447,6011,261,2,15.86
13448,6012,300,3,26.99
13449,6013,185,1,9.0
13450,6014,280,2,4.52
13451,6014,165,3,10.74
13452,6015,271,2,25.05
13453,6015,130,1,21.68
13454,6016,279,1,46.09
13455,6017,241,1,187.5
13456,6017,189,3,12.43
13457,6017,69,1,122.66
13458,6018,2,2,220.3
13459,6018,157,1,8.98
13460,6018,97,2,145.48
13461,6018,143,3,118.63
13462,6019,55,1,94.95
13463,6019,10,1,449.59
13464,6019,173,1,12.14
13465,6019,292,2,59.06
13466,6020,144,2,63.79
13467,6020,69,3,122.66
13468,6020,49,1,277.09
13469,6020,13,1,441.05
13470,6021,32,1,323.04
13471,6022,92,1,129.44
13472,6022,64,1,94.66
13473,6023,47,2,307.35
13474,6024,12,1,320.86
13475,6025,167,2,8.26
13476,6025,146,1,22.21
13477,6026,260,1,28.69
13478,6026,222,1,185.91
13479,6026,120,2,38.46
13480,6026,61,2,66.33
13481,6026,273,1,34.5
13482,6027,241,2,187.5
13483,6027,249,1,50.18
13484,6028,49,1,277.09
13485,6028,206,1,120.0
13486,6028,22,2,134.57
13487,6028,176,1,10.95
13488,6029,68,2,119.12
13489,6029,294,1,31.9
13490,6029,76,2,130.07
13491,6030,151,1,9.74
13492,6030,28,1,70.59
13493,6031,297,1,12.01
13494,6032,219,2,191.23
13495,6033,220,3,111.31
13496,6033,100,1,35.61
13497,6033,161,1,14.98
13498,6034,103,1,23.01
13499,6034,273,1,34.5
13500,6035,58,1,92.33
13501,6035,10,1,449.59
13502,6036,86,1,107.74
13503,6036,283,1,9.43
13504,6037,284,1,20.67
13505,6038,137,1,24.6
13506,6038,68,1,119.12
13507,6039,178,3,9.82
13508,6039,253,1,30.32
13509,6039,46,1,284.02
13510,6040,51,2,49.98
13511,6041,232,1,32.32
13512,6041,133,1,53.27
13513,6042,55,1,94.95
13514,6042,41,1,457.34
13515,6042,198,1,13.51
13516,6043,295,2,32.26
13517,6043,153,1,14.62
13518,6043,26,1,57.48
13519,6043,27,2,212.09
13520,6044,198,1,13.51
13521,6044,237,3,164.54
13522,6045,122,1,54.84
13523,6045,274,1,19.82
13524,6045,271,1,25.05
13525,6045,137,1,24.6
13526,6046,244,3,141.75
13527,6046,150,1,87.9
13528,6046,157,1,8.98
13529,6046,18,1,328.26
13530,6046,227,2,157.56
13531,6047,238,3,16.98
13532,6048,29,1,413.4
13533,6048,144,2,63.79
13534,6049,49,1,277.09
13535,6050,83,1,53.26
13536,6050,97,1,145.48
13537,6051,297,1,12.01
13538,6051,79,1,55.07
13539,6052,21,2,235.91
13540,6053,224,1,132.59
13541,6053,204,2,136.65
13542,6053,178,1,9.82
13543,6053,142,1,75.38
13544,6053,42,1,380.42
13545,6054,283,2,11.09
13546,6054,169,1,13.99
13547,6055,11,3,112.49
13548,6056,76,1,130.07
13549,6056,50,1,107.54
13550,6057,24,1,480.9
13551,6057,238,1,16.98
13552,6058,135,2,60.07
13553,6059,33,1,230.07
13554,6059,88,2,58.22
13555,6059,17,1,215.79
13556,6060,258,2,27.11
13557,6060,233,1,121.43
13558,6060,264,1,27.59
13559,6060,75,3,16.24
13560,6061,180,1,9.14
13561,6061,99,1,124.38
13562,6062,247,1,38.07
13563,6062,167,1,8.26
13564,6063,143,2,118.63
13565,6064,142,2,64.07
13566,6064,135,1,51.06
13567,6065,121,1,24.83
13568,6065,112,3,63.18
13569,6066,83,2,53.26
13570,6066,70,1,141.08
13571,6066,68,2,119.12
13572,6067,17,1,215.79
13573,6067,200,1,14.75
13574,6067,16,2,416.77
13575,6068,70,1,141.08
13576,6069,49,1,277.09
13577,6069,1,3,349.29
13578,6069,234,1,30.65
13579,6069,47,2,307.35
13580,6070,44,1,137.78
13581,6071,113,1,114.07
13582,6071,274,1,19.82
13583,6072,283,1,11.09
13584,6073,48,2,435.56
13585,6074,100,1,35.61
13586,6074,91,1,51.92
13587,6075,202,1,120.73
13588,6075,104,1,82.31
13589,6076,204,1,136.65
13590,6076,208,1,184.91
13591,6077,62,2,114.48
13592,6077,190,1,12.52
13593,6077,113,1,114.07
13594,6078,51,1,49.98
13595,6078,238,1,16.98
13596,6078,64,1,94.66
13597,6079,41,1,388.74
13598,6079,166,1,7.06
13599,6080,256,1,24.23
13600,6080,283,2,11.09
13601,6080,210,1,83.48
13602,6081,230,1,29.19
13603,6082,258,1,27.11
13604,6082,292,1,59.06
13605,6082,74,2,29.39
13606,6082,294,1,31.9
13607,6082,286,1,28.16
13608,6083,67,1,72.2
13609,6083,212,1,140.47
13610,6084,14,1,175.76
13611,6085,96,3,54.35
13612,6086,36,1,242.56
13613,6087,299,1,47.92
13614,6087,60,1,57.31
13615,6088,282,1,44.01
13616,6088,112,1,63.18
13617,6089,133,1,53.27
13618,6089,282,2,44.01
13619,6089,130,1,21.68
13620,6090,264,1,27.59
13621,6091,148,3,53.47
13622,6091,111,1,50.4
13623,6091,182,1,14.61
13624,6091,260,2,28.69
13625,6092,87,1,19.64
13626,6093,265,3,55.22
13627,6093,96,3,54.35
13628,6093,153,1,14.62
13629,6094,187,1,12.41
13630,6094,33,3,230.07
13631,6095,34,1,276.82
13632,6095,53,2,25.53
13633,6096,48,3,370.23
13634,6096,3,1,64.4
13635,6097,76,2,130.07
13636,6098,147,1,76.03
13637,6098,289,1,41.64
13638,6098,69,2,122.66
13639,6099,154,1,14.33
13640,6100,197,1,10.21
13641,6100,254,1,21.41
13642,6100,251,1,8.16
13643,6101,288,1,6.74
13644,6101,95,2,44.12
13645,6101,12,1,320.86
13646,6101,43,2,182.24
13647,6102,134,2,80.29
13648,6102,100,1,35.61
13649,6103,5,1,198.61
13650,6104,44,1,137.78
13651,6104,116,3,48.56
13652,6105,161,2,14.98
13653,6105,143,1,118.63
13654,6105,223,1,57.32
13655,6105,57,1,142.17
13656,6105,125,2,30.63
13657,6106,222,2,158.02
13658,6107,92,2,129.44
13659,6108,236,3,186.97
13660,6108,51,1,49.98
13661,6108,112,3,63.18
13662,6108,260,1,28.69
13663,6108,83,2,53.26
13664,6109,35,1,86.62
13665,6110,32,1,323.04
13666,6110,80,3,44.55
13667,6110,3,1,75.76
13668,6111,103,2,23.01
13669,6111,93,2,92.49
13670,6112,140,1,110.12
13671,6112,143,1,118.63
13672,6112,68,1,119.12
13673,6113,11,3,112.49
13674,6113,22,1,134.57
13675,6114,145,1,86.92
13676,6114,59,1,32.2
13677,6114,246,1,113.5
13678,6114,11,1,112.49
13679,6114,206,2,120.0
13680,6115,220,1,94.61
13681,6115,57,1,120.84
13682,6115,159,2,8.66
13683,6115,110,1,15.37
13684,6116,115,3,67.67
13685,6116,77,1,57.65
13686,6116,276,1,41.1
13687,6116,146,2,22.21
13688,6117,297,2,12.01
13689,6117,4,1,210.21
13690,6117,118,2,28.05
13691,6118,43,2,182.24
13692,6118,21,1,235.91
13693,6119,118,2,28.05
13694,6119,46,3,284.02
13695,6119,115,1,67.67
13696,6120,10,1,449.59
13697,6120,230,1,29.19
13698,6120,82,1,34.9
13699,6121,95,2,44.12
13700,6121,278,1,12.69
13701,6121,97,1,145.48
13702,6122,30,2,196.49
13703,6122,57,1,142.17
13704,6123,12,1,320.86
13705,6124,133,1,45.28
13706,6125,268,2,18.76
13707,6125,15,2,364.67
13708,6125,36,1,242.56
13709,6126,111,1,50.4
13710,6126,291,1,57.78
13711,6126,90,1,107.96
13712,6127,73,1,94.75
13713,6127,189,1,12.43
13714,6127,60,2,57.31
13715,6128,174,1,9.94
13716,6128,102,1,104.46
13717,6128,123,2,44.69
13718,6129,204,1,136.65
13719,6129,175,1,13.1
13720,6130,61,2,66.33
13721,6130,19,3,346.49
13722,6131,59,2,32.2
13723,6132,175,2,13.1
13724,6133,183,2,12.74
13725,6134,29,3,413.4
13726,6134,268,1,18.76
13727,6135,245,1,140.2
13728,6135,45,3,114.42
13729,6135,209,2,133.25
13730,6136,51,1,49.98
13731,6136,247,3,38.07
13732,6136,290,1,57.16
13733,6136,229,2,132.42
13734,6137,83,1,53.26
13735,6137,152,2,8.32
13736,6138,238,1,16.98
13737,6139,284,1,20.67
13738,6139,188,2,9.89
13739,6140,66,1,67.4
13740,6140,114,1,24.67
13741,6141,142,2,75.38
13742,6142,285,2,12.35
13743,6142,93,1,92.49
13744,6143,146,2,22.21
13745,6143,197,1,10.21
13746,6144,39,2,494.09
13747,6144,277,1,29.16
13748,6144,245,1,140.2
13749,6144,111,2,50.4
13750,6145,169,1,13.99
13751,6145,90,3,107.96
13752,6145,45,1,114.42
13753,6146,192,1,11.95
13754,6146,168,1,8.99
13755,6147,51,1,49.98
13756,6148,211,1,158.84
13757,6148,173,2,12.14
13758,6148,229,1,132.42
13759,6148,138,1,25.18
13760,6149,150,3,87.9
13761,6149,290,1,57.16
13762,6150,38,1,468.88
13763,6150,246,1,113.5
